,"[D520000] 현금흐름표, 간접법 - 연결 | Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)","[D520000] 현금흐름표, 간접법 - 연결 | Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)","[D520000] 현금흐름표, 간접법 - 연결 | Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)","[D520000] 현금흐름표, 간접법 - 연결 | Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)","[D520000] 현금흐름표, 간접법 - 연결 | Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)","[D520000] 현금흐름표, 간접법 - 연결 | Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)","[D520000] 현금흐름표, 간접법 - 연결 | Statement of cash flows, indirect method - Consolidated financial statements (Unit: KRW)",20230401-20230930,20221001-20230331,20220401-20220930,20211001-20220331,20210401-20210930,20201001-20210331,20200401-20200930,20191001-20200331,20190401-20190930,20190301-20190930,20181001-20190331,20171218-20180930
,concept_id,label_ko,label_en,class0,class1,class2,class3,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
0,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,Cash flows from (used in) operating activities,현금흐름표 [개요],영업활동현금흐름,,,6830665516.0,17058169310.0,16027256997.0,21341545390.0,20215711466.0,31956608373.0,8779941443.0,8597962733.0,7351992335.0,7351992335.0,14005394103.0,11634911071.0
1,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),현금흐름표 [개요],영업활동현금흐름,당기순이익(손실),,69475270058.0,10887691697.0,6171761894.0,6054259267.0,2940376448.0,6932231565.0,2526240050.0,5722267683.0,3017252127.0,3017252127.0,5074884870.0,-7450944851.0
2,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,Adjustments to reconcile profit (loss),현금흐름표 [개요],영업활동현금흐름,당기순이익조정을 위한 가감,,-45113410127.0,25351557439.0,26136820667.0,28640530631.0,24738319159.0,20805742867.0,14440012194.0,11373283450.0,10792603987.0,10792603987.0,9761043199.0,8540350152.0
3,ifrs-full_AdjustmentsForDepreciationExpense,감가상각비에 대한 조정,Adjustments for depreciation expense,현금흐름표 [개요],영업활동현금흐름,당기순이익조정을 위한 가감,감가상각비에 대한 조정,6360644405.0,6567607371.0,6547767938.0,6370564814.0,5608030945.0,5314358538.0,3902636975.0,3170973156.0,3115399709.0,3115399709.0,3101844093.0,2409756597.0
4,dart_AdjustmentsForBadDebtExpenses,대손상각비 조정,Adjustments for bad debt expenses,현금흐름표 [개요],영업활동현금흐름,당기순이익조정을 위한 가감,대손상각비 조정,0.0,-5553996.0,16835936.0,0.0,93459532.0,72908072.0,-76159448.0,265116747.0,,0.0,,
5,dart_AdjustmentsForInterestExpenses,이자비용 조정,Adjustments for Interest expenses,현금흐름표 [개요],영업활동현금흐름,당기순이익조정을 위한 가감,이자비용 조정,21052371639.0,20702391467.0,20762149667.0,23217972604.0,19753651872.0,16028475663.0,11027517561.0,8395309817.0,8134384842.0,8134384842.0,8332531359.0,7731405686.0
6,dart_AdjustmentsForImpairmentLossesOfPropertyPlantAndEquipment,사용권자산손상차손,Adjustments for impairment losses of property plant and equipment,현금흐름표 [개요],영업활동현금흐름,당기순이익조정을 위한 가감,사용권자산손상차손,0.0,4447451.0,0.0,0.0,-5278234097.0,13890530358.0,-14051967260.0,-1664708738.0,,0.0,,
7,entity01276594_udf_CF_20231212143930781OfAdjustmentsForReconcileProfitLoss,파생상품평가손실,Derivatives valuation loss,현금흐름표 [개요],영업활동현금흐름,당기순이익조정을 위한 가감,파생상품평가손실,0.0,0.0,57457201.0,18124311.0,0.0,0.0,15554264.0,0.0,,0.0,,
8,entity01276594_udf_CF_2023121213573485OfAdjustmentsForReconcileProfitLoss,지분법손익,Equity method profit and loss,현금흐름표 [개요],영업활동현금흐름,당기순이익조정을 위한 가감,지분법손익,-30666848.0,0.0,0.0,-384000.0,0.0,0.0,327900.0,0.0,60000000.0,0.0,,
9,ifrs-full_AdjustmentsForInterestIncome,이자수익에 대한 조정,Adjustments for interest income,현금흐름표 [개요],영업활동현금흐름,당기순이익조정을 위한 가감,이자수익에 대한 조정,1122239430.0,1039581269.0,491779117.0,283120442.0,144443380.0,109939201.0,77466412.0,129638664.0,165630580.0,165630580.0,124962663.0,60092530.0
10,entity01276594_udf_CF_201928132845265_AdjustmentsForReconcileProfitLoss,임대료수익,Revenue from rendering of services rental,현금흐름표 [개요],영업활동현금흐름,당기순이익조정을 위한 가감,임대료수익,-1291756506.0,-794536544.0,-747689013.0,-675385385.0,-572379810.0,-499732305.0,-352398646.0,-328477606.0,-291549984.0,-291549984.0,-256709319.0,-43866299.0
11,dart_AdjustmentsForGainsOnEvaluationOfDerivativeFinancialAssets,파생금융자산평가이익 조정,Adjustments for gains on evaluation of derivative financial assets,현금흐름표 [개요],영업활동현금흐름,당기순이익조정을 위한 가감,파생금융자산평가이익 조정,154121.0,75211687.0,0.0,,-31253509.0,129926327.0,-70165795.0,330109233.0,,0.0,,
12,entity01276594_udf_CF_20231212135718815OfAdjustmentsForReconcileProfitLoss,투자부동산처분이익,Profit from disposal of investment property,현금흐름표 [개요],영업활동현금흐름,당기순이익조정을 위한 가감,투자부동산처분이익,-70081609266.0,0.0,0.0,7104379737.0,1939237200.0,0.0,0.0,0.0,,0.0,,4490958000.0
13,ifrs-full_OtherAdjustmentsToReconcileProfitLoss,기타영업이익,Other adjustments to reconcile profit (loss),현금흐름표 [개요],영업활동현금흐름,당기순이익조정을 위한 가감,기타영업이익,0.0,-8005354.0,-7921945.0,-7625271.0,-0.0,327900.0,,,,,,
14,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로 인한 자산 부채의 변동,Adjustments for assets and liabilities of operating activities,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,,474438432.0,-520196491.0,2180427046.0,8028576093.0,8599669416.0,17850739848.0,906086950.0,-1409843972.0,505462048.0,505462048.0,6177749275.0,15793739899.0
15,dart_AdjustmentsForDecreaseincreaseInOtherReceivables,미수금의 감소(증가),Adjustments for decrease (increase) in other receivables,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,미수금의 감소(증가),-397140998.0,105987839.0,84286697.0,81865759.0,-296263957.0,-83325387.0,-429955204.0,-395459871.0,-23760539.0,-23760539.0,31623991.0,-131031803.0
16,dart_AdjustmentsForDecreaseincreaseInAccruedIncome,미수수익의 감소(증가),Adjustments for decrease (increase) in accrued income,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,미수수익의 감소(증가),0.0,-4111129.0,0.0,0.0,736460000000.0,102500000000.0,360705000000.0,43500000000.0,,0.0,95921000000.0,335150000000.0
17,dart_AdjustmentsForDecreaseIncreaseInFinanceLeaseReceivable,금융리스채권의 감소(증가),Adjustments for decrease (increase) in finance lease receivable,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,금융리스채권의 감소(증가),16800000.0,14800000.0,13800000.0,13800000.0,13800000.0,13800000.0,16100000.0,0.0,,0.0,,
18,entity01276594_udf_CF_20231212143457125OfAdjustmentsForAssetsLiabilitiesOfOperatingActivities,선급비용의 감소,Reduction in prepayment costs,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,선급비용의 감소,229452213.0,254079549.0,265163699.0,300624040.0,258310501.0,432679278.0,-189474532.0,216429824.0,208473423.0,208473423.0,19332768.0,-30825856.0
19,dart_AdjustmentsForDecreaseincreaseInAdvancePayments,선급금의 감소(증가),Adjustments for decrease (increase) in advance payments,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,선급금의 감소(증가),-124000000.0,0.0,384000.0,-106376256.0,0.0,-1664561059.0,-138542578.0,-599355000.0,-22138750.0,-22138750.0,,0.0
20,entity01276594_udf_CF_2020623153537753_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,부가세대급금의 감소(증가),Adjustments for decrease (increase) in value added tax refundable,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,부가세대급금의 감소(증가),-777908487.0,0.0,0.0,234982850.0,26000000000.0,12500000000.0,18000000000.0,0.0,,0.0,,5523158000.0
21,dart_AdjustmentsForDecreaseincreaseInCurrentTaxAssets,당기법인세자산의 감소(증가),Adjustments for decrease (increase) in current tax assets,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,당기법인세자산의 감소(증가),-5900520.0,-27874830.0,-52006690.0,-12088370.0,-3867820.0,-1155960.0,9068390.0,11607080.0,-21901730.0,-21901730.0,-503690.0,-9347420.0
22,dart_AdjustmentsForDecreaseincreaseInLongTermPrepaidExpenses,장기선급비용의 감소(증가),Adjustments for decrease (increase) in long-term prepaid expenses,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,장기선급비용의 감소(증가),53327640.0,-567475020.0,-132879878.0,-152681980.0,-161172153.0,-305724144.0,-21327000.0,-75595000.0,-305372684.0,-305372684.0,-2534175966.0,
23,dart_AdjustmentsForIncreasedecreaseInOtherPayables,미지급금의 증가(감소),Adjustments for increase (decrease) in other payables,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,미지급금의 증가(감소),1518709310.0,-717694229.0,197916029.0,269620253.0,570243733.0,627624247.0,-227963198.0,-1689423405.0,-368600846.0,-368600846.0,591915985.0,2365048911.0
24,entity01276594_udf_CF_201921310238725_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,부가세예수금의 증가(감소),Adjustments for increase in Additional tax deposit,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,부가세예수금의 증가(감소),-45836212.0,-5460185.0,-28986982.0,225675102.0,270884424.0,434352621.0,77478823.0,12507417.0,172237477.0,172237477.0,747305076.0,
25,dart_AdjustmentsForIncreasedecreaseInAdvancesCustomers,선수금의 증가(감소),Adjustments for increase (decrease) in advances customers,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,선수금의 증가(감소),-2435042.0,398174923.0,1813034008.0,584810016.0,3113997714.0,520247214.0,157738646.0,569206300.0,504939487.0,504939487.0,-109954.0,130667.0
26,dart_AdjustmentsForIncreaseDecreaseInIncomeReceivedInAdvance,선수수익의 증가(감소),Adjustments for increase (decrease) in income received in advance,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,선수수익의 증가(감소),9370528.0,107875814.0,19716163.0,0.0,10180990.0,0.0,0.0,141108200.0,-3852206.0,-3852206.0,,
27,dart_AdjustmentsForIncreaseDecreaseInLongTermIncomeReceivedInAdvance,장기선수수익의 증가(감소),Adjustments for increase (decrease) in long-term income received in advance,현금흐름표 [개요],영업활동현금흐름,영업활동으로 인한 자산 부채의 변동,장기선수수익의 증가(감소),0.0,-78499223.0,0.0,0.0,300000000.0,0.0,24000000.0,0.0,664649210.0,0.0,0.0,2789159797.0
28,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,Interest received,현금흐름표 [개요],영업활동현금흐름,이자수취,,741215074.0,706038562.0,517793939.0,183209242.0,114960110.0,79539136.0,71976993.0,131665486.0,202285121.0,202285121.0,64112361.0,60092530.0
29,entity01276594_udf_CF_202312121431092OfCashFlowsFromUsedInOperatingActivities,배당금의 수취,receipt of dividends,현금흐름표 [개요],영업활동현금흐름,배당금의 수취,,200000000.0,0.0,0.0,,2693013699.0,674606557.0,2026448087.0,305033606.0,,0.0,12184438356.0,0.0
30,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급(영업),"Interest paid, classified as operating activities",현금흐름표 [개요],영업활동현금흐름,이자지급(영업),,18946847921.0,19366921897.0,18979546549.0,21565029843.0,16177613667.0,13711645043.0,9164374744.0,7219409914.0,7165610948.0,7165610948.0,7072395602.0,5308326659.0
31,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,Cash flows from (used in) investing activities,현금흐름표 [개요],투자활동현금흐름,,,227755514456.0,-4053782840.0,-31405548999.0,-1211572679.0,-359676119071.0,-157825212143.0,-548494024068.0,-73203061371.0,3718604600.0,3718604600.0,-167955251585.0,-573030684586.0
32,entity01276594_udf_CF_20191212155559962_CashFlowsFromUsedInInvestingActivities,단기금융상품의 감소,Proceeds from sales of short-term financial instruments,현금흐름표 [개요],투자활동현금흐름,단기금융상품의 감소,,226602600.0,468528420.0,1127990200.0,433933808.0,485866000.0,14500000000.0,20700000000.0,13000000000.0,4269004600.0,4269004600.0,,
33,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,Proceeds from sales of long-term financial instruments,현금흐름표 [개요],투자활동현금흐름,장기금융상품의 처분,,253204500.0,73764000.0,0.0,,1939237200.0,0.0,27239965731.0,0.0,,0.0,0.0,4490958000.0
34,entity01276594_udf_CF_20231212143127948OfCashFlowsFromUsedInInvestingActivities,투자부동산의 처분,Disposal of investment property,현금흐름표 [개요],투자활동현금흐름,투자부동산의 처분,,238370000000.0,0.0,0.0,0.0,7063633350.0,603747960.0,5780124350.0,299806000.0,,0.0,,184894958570.0
35,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,Purchase of short term Financial Instruments,현금흐름표 [개요],투자활동현금흐름,단기금융상품의 취득,,0.0,0.0,1268112000.0,55600000000.0,1800372208.0,3611401000.0,17320346000.0,13298860000.0,,0.0,19050783600.0,5523158000.0
36,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,Purchase of long-term financial instruments,현금흐름표 [개요],투자활동현금흐름,장기금융상품의 취득,,539024644.0,4357734060.0,1043447430.0,0.0,0.0,-550177610.0,466078272.0,24099338.0,60000000.0,60000000.0,,
37,entity01276594_udf_CF_2023121214315815OfCashFlowsFromUsedInInvestingActivities,관계기업투자의 증가,Increase in investment in affiliated companies,현금흐름표 [개요],투자활동현금흐름,관계기업투자의 증가,,10000000000.0,0.0,0.0,0.0,340000000000.0,0.0,60000000000.0,2300000000.0,,0.0,11977314570.0,0.0
38,ifrs-full_PurchaseOfInvestmentProperty,투자부동산의 취득,Purchase of investment property,현금흐름표 [개요],투자활동현금흐름,투자부동산의 취득,,555268000.0,238341200.0,30221979769.0,1410523637.0,353237216713.0,168110063183.0,546117553718.0,72745503571.0,550400000.0,550400000.0,175246895568.0,547904909064.0
39,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,Cash flows from (used in) financing activities,현금흐름표 [개요],재무활동현금흐름,,,-170338401643.0,-15948922643.0,26001600423.0,-19590493034.0,351398846501.0,140354302802.0,549636653742.0,61836749174.0,-8173179057.0,-8173179057.0,137746046516.0,579423136348.0
40,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,Proceeds from short term borrowings,현금흐름표 [개요],재무활동현금흐름,단기차입금의 증가,,0.0,43500000000.0,30500000000.0,48500000000.0,79100000000.0,50300000000.0,119200000000.0,24666000000.0,,0.0,60200000000.0,136800000000.0
41,entity01276594_udf_CF_20231212144016740OfCashFlowsFromUsedInFinancingActivities,단기임대보증금의 증가,Increase in short-term rental deposit,현금흐름표 [개요],재무활동현금흐름,단기임대보증금의 증가,,0.0,0.0,270848600.0,305063013.0,0.0,0.0,7173011386.0,138821800.0,-363063000.0,-363063000.0,7322361065.0,10810605603.0
42,entity01276594_udf_CF_20231212143214982OfCashFlowsFromUsedInFinancingActivities,장기차입금의 증가,Increase in long-term borrowings,현금흐름표 [개요],재무활동현금흐름,장기차입금의 증가,,315615000000.0,0.0,0.0,,3113997714.0,520247214.0,360705000000.0,43500000000.0,,0.0,95921000000.0,335150000000.0
43,entity01276594_udf_CF_20236138165137_CashFlowsFromUsedInFinancingActivities,장기임대보증금의 증가,Adjustments for increase (decrease) in long-term guarantee deposit rent,현금흐름표 [개요],재무활동현금흐름,장기임대보증금의 증가,,703287300.0,1840240821.0,588001600.0,427958450.0,7092100332.0,4515149113.0,8136007000.0,1711917050.0,664649210.0,664649210.0,0.0,24762349930.0
44,entity01276594_udf_CF_202361381647643_CashFlowsFromUsedInFinancingActivities,선수금의 증가,Adjustments for increase (decrease) in advances customers,현금흐름표 [개요],재무활동현금흐름,선수금의 증가,,0.0,3345697500.0,0.0,0.0,31125417806.0,0.0,157738646.0,569206300.0,504939487.0,504939487.0,-109954.0,130667.0
45,entity01276594_udf_CF_201928132735249_CashFlowsFromUsedInFinancingActivities,보통주의 발행,Proceeds from issuing common shares,현금흐름표 [개요],재무활동현금흐름,보통주의 발행,,73598949854.0,0.0,155146780000.0,0.0,0.0,0.0,24000000.0,0.0,,0.0,47936480570.0,184894958570.0
46,entity01276594_udf_CF_20231212143245614OfCashFlowsFromUsedInFinancingActivities,단기차입금의 감소,Reduction in short-term borrowings,현금흐름표 [개요],재무활동현금흐름,단기차입금의 감소,,-74000000000.0,0.0,-120500000000.0,55600000000.0,-106400000000.0,-14600000000.0,-24666000000.0,-0.0,,-0.0,60200000000.0,136800000000.0
47,ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,유동성장기차입금의 감소,Repayments of borrowings,현금흐름표 [개요],재무활동현금흐름,유동성장기차입금의 감소,,311500000000.0,43500000000.0,0.0,0.0,,0.0,,,,0.0,,
48,entity01276594_udf_CF_20231212143234228OfCashFlowsFromUsedInFinancingActivities,장기차입금의 감소,Reduction in long-term borrowings,현금흐름표 [개요],재무활동현금흐름,장기차입금의 감소,,-149000000000.0,0.0,0.0,,,,,,,,,
49,entity01276594_udf_CF_202361381712624_CashFlowsFromUsedInFinancingActivities,단기임대보증금의 감소,Adjustment for decrease in short-term guarantee deposit rent,현금흐름표 [개요],재무활동현금흐름,단기임대보증금의 감소,,-350000000.0,-226350000.0,0.0,,,,,,,,,
50,entity01276594_udf_CF_2023613817560_CashFlowsFromUsedInFinancingActivities,유동성장기임대보증금의 감소,Adjustments for decrease in long-term guarantee deposit rent,현금흐름표 [개요],재무활동현금흐름,유동성장기임대보증금의 감소,,-952186810.0,-3592638724.0,-157969800.0,-212117600.0,3040943258.0,-108625150.0,7173011386.0,138821800.0,,,,
51,entity01276594_udf_CF_20231212144043412OfCashFlowsFromUsedInFinancingActivities,비지배지분금융부채의 감소,Reduction in non-controlling equity financial liabilities,현금흐름표 [개요],재무활동현금흐름,비지배지분금융부채의 감소,,,,-26873671234.0,0.0,31125417806.0,0.0,,,,,,
52,entity01276594_udf_CF_202312121433052OfCashFlowsFromUsedInFinancingActivities,장기임대보증금의 감소,Decrease in long-term rental deposit,현금흐름표 [개요],재무활동현금흐름,장기임대보증금의 감소,,-7232357755.0,0.0,0.0,,,,,,,,,
53,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,금융리스부채의 지급,Payments of finance lease liabilities,현금흐름표 [개요],재무활동현금흐름,금융리스부채의 지급,,16581822.0,16581818.0,16581822.0,16581812.0,16581822.0,16581822.0,19345452.0,0.0,,0.0,,
54,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,Dividends paid,현금흐름표 [개요],재무활동현금흐름,배당금지급,,17204512410.0,17299290422.0,12955806921.0,12168848209.0,10226140172.0,9654508819.0,8796518450.0,8324217220.0,8169326851.0,8169326851.0,5904310268.0,0.0
55,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),Net increase (decrease) in cash and cash equivalents after effect of exchange rate changes,현금흐름표 [개요],현금및현금성자산의순증가(감소),,,64247778329.0,-2944536173.0,10623308421.0,539479677.0,11938438896.0,14485699032.0,9922571117.0,-2768349464.0,2897417878.0,2897417878.0,-16203810966.0,18027362833.0
56,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,Cash and cash equivalents at beginning of period,현금흐름표 [개요],기초현금및현금성자산,,,46517581251.0,49462117424.0,38838809003.0,38299329326.0,26360890430.0,11875191398.0,1952620281.0,4720969745.0,1823551867.0,1823551867.0,18027362833.0,
57,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,Cash and cash equivalents at end of period,현금흐름표 [개요],기말현금및현금성자산,,,110765359580.0,46517581251.0,49462117424.0,38838809003.0,38299329326.0,26360890430.0,11875191398.0,1952620281.0,4720969745.0,4720969745.0,1823551867.0,18027362833.0
